_id,PARTYLEDGERNAME
65d0f58fa9f96d011aaf4309,Coquerial Holiday Homes - STAAH
65d0f58fa9f96d011aaf430a,Aurum Resort - STAAH
65d0f58fa9f96d011aaf430b,Montego Bay Beach Village - STAAH
65d0f58fa9f96d011aaf430c,Tanzanite Cottages - STAAH
65d0f58fa9f96d011aaf430d,Vaayu Kula - STAAH
65d0f58fa9f96d011aaf430e,Henry's Place - STAAH
65d0f58fa9f96d011aaf430f,Revathi Resorts -  STAAH
65d0f58fa9f96d011aaf4310,Hotel Bom Sucesso - STAAH
65d0f58fa9f96d011aaf4311,Twin Fountain by Baywatch Express -STAAH
65d0f58fa9f96d011aaf4312,Alaya Villas - STAAH
65d0f58fa9f96d011aaf4313,Palmarinha De Goa - STAAH
65d0f58fa9f96d011aaf4314,Coconut Grove - STAAH (New)
65d0f58fa9f96d011aaf4315,Coastal Pearl - STAAH
65d0f58fa9f96d011aaf4316,Wigwam Mandrem - STAAH
65d0f58fa9f96d011aaf4317,Skylight Royal Stay - STAAH
65d0f58fa9f96d011aaf4318,Melhor Stay - STAAH
65d0f58fa9f96d011aaf4319,Nova Express De Mandarin - STAAH
65d0f58fa9f96d011aaf431a,Bis-Lin Homestay - STAAH
65d0f58fa9f96d011aaf431b,De Amour Holiday - STAAH
65d0f58fa9f96d011aaf431c,Bella Villa - STAAH
65d0f58fa9f96d011aaf431d,The Cresent - STAAH
65d0f58fa9f96d011aaf431e,Vedana Retreat - STAAH
65d0f58fa9f96d011aaf431f,Casa Amarela (New) - STAAH
65d0f58fa9f96d011aaf4320,Sea View Holidays - STAAH
65d0f58fa9f96d011aaf4321,Mademoiselle - STAAH New (Thunder LLP)
65d0f58fa9f96d011aaf4322,Artistry Suites - STAAH (New)
65d0f58fa9f96d011aaf4323,Crystal Village - STAAH
65d0f58fa9f96d011aaf4324,Turtle Beach Resort - STAAH
65d0f58fa9f96d011aaf4325,The Sylvan Retreat - STAAH
65d0f58fa9f96d011aaf4326,Casa De Paz - STAAH
65d0f58fa9f96d011aaf4327,Tranquill Riverside Luxury Cottages - STAAH
65d0f58fa9f96d011aaf4328,Sukcheewa Residence Phuket - STAAH
65d0f58fa9f96d011aaf4329,Maan Vilas by Stonewoods - STAAH
65d0f58fa9f96d011aaf432a,
65d0f58fa9f96d011aaf432b,Mangal Farmstay - STAAH
65d0f58fa9f96d011aaf432c,Green Valley Beach Resort - STAAH
65d0f58fa9f96d011aaf432d,Ruhe Stay Villas - STAAH
65d0f58fa9f96d011aaf432e,Mandrem Beach Resort - STAAH
65d0f58fa9f96d011aaf432f,Bellagio Rezidencia - STAAH
65d0f58fa9f96d011aaf4330,Jambul Cafe & Stay - STAAH
65d0f58fa9f96d011aaf4331,JBL Guest House - STAAH
65d0f58fa9f96d011aaf4332,Tan N Sands - STAAH
65d0f58fa9f96d011aaf4333,Mountain Retreat Kodai - STAAH
65d0f58fa9f96d011aaf4334,Whispering Palms Hotel Jaipur - STAAH
65d0f58fa9f96d011aaf4335,Peninsula Beach Resort - STAAH
65d0f58fa9f96d011aaf4336,Nova Candolim by Sudhanand - STAAH
65d0f58fa9f96d011aaf4337,Sudhanand Four Seasons - Staah
65d0f58fa9f96d011aaf4338,Quinta Da Branca - STAAH
65d0f58fa9f96d011aaf4339,Priti Guest House - STAAH
65d0f58fa9f96d011aaf433a,Casa Eternal - STAAH
65d0f58fa9f96d011aaf433b,Riva Boutique Apartements - STAAH
65d0f58fa9f96d011aaf433c,Aulakh The Great Ocean View - STAAH
65d0f58fa9f96d011aaf433d,Grand Inn Morjim - STAAH
65d0f58fa9f96d011aaf433e,Staah Hotel Software Private Limited
65d0f58fa9f96d011aaf433f,Staah Hotel Software Private Limited
65d0f58fa9f96d011aaf4340,Dhanishta Trust
65d0f58fa9f96d011aaf4341,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf4342,Sun City Resort - STAAH
65d0f58fa9f96d011aaf4343,Sunset Beach Resort - STAAH
65d0f58fa9f96d011aaf4344,Salcete Beach Resort - STAAH
65d0f58fa9f96d011aaf4345,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf4346,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf4347,Google India Private Limited
65d0f58fa9f96d011aaf4348,Google India Private Limited
65d0f58fa9f96d011aaf4349,Wild Flower Villas
65d0f58fa9f96d011aaf434a,Hdfc Bank
65d0f58fa9f96d011aaf434b,Hdfc Bank
65d0f58fa9f96d011aaf434c,Bellflower Alidia Beach Resort - STAAH
65d0f58fa9f96d011aaf434d,Sukcheewa Residence Phuket - STAAH
65d0f58fa9f96d011aaf434e,Dempo River Sal Resort & Spa - STAAH
65d0f58fa9f96d011aaf434f,Baywatch Resort - STAAH
65d0f58fa9f96d011aaf4350,Ultimate Stay - STAAH
65d0f58fa9f96d011aaf4351,Automobile Corporation of Goa Ltd
65d0f58fa9f96d011aaf4352,Automobile Corporation of Goa Ltd
65d0f58fa9f96d011aaf4353,The Southern Deck
65d0f58fa9f96d011aaf4354,The Southern Deck
65d0f58fa9f96d011aaf4355,The Southern Deck
65d0f58fa9f96d011aaf4356,Rio Management Services Private Linited
65d0f58fa9f96d011aaf4357,Rio Management Services Private Linited
65d0f58fa9f96d011aaf4358,Rio Boutique - DG
65d0f58fa9f96d011aaf4359,Fahrenheit Hotels and Resorts - DG
65d0f58fa9f96d011aaf435a,Chances Casino Resort ( DG )
65d0f58fa9f96d011aaf435b,Sea Shell Hospitality
65d0f58fa9f96d011aaf435c,Sea Shell Hospitality
65d0f58fa9f96d011aaf435d,Chowgule Brothers Private Limited
65d0f58fa9f96d011aaf435e,Cash
65d0f58fa9f96d011aaf435f,Villa De Orange
65d0f58fa9f96d011aaf4360,Manisha & Dinar Tarcar Foundation
65d0f58fa9f96d011aaf4361,Casa Ibrahim
65d0f58fa9f96d011aaf4362,Chirag Thakkar
65d0f58fa9f96d011aaf4363,Hostgator India
65d0f58fa9f96d011aaf4364,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf4365,Hostgator India
65d0f58fa9f96d011aaf4366,Hostgator India
65d0f58fa9f96d011aaf4367,Hostgator India
65d0f58fa9f96d011aaf4368,Nirvana Hill Resort - STAAH
65d0f58fa9f96d011aaf4369,Aastha Escape -  STAAH
65d0f58fa9f96d011aaf436a,Hdfc Bank
65d0f58fa9f96d011aaf436b,Hdfc Bank
65d0f58fa9f96d011aaf436c,Hdfc Bank
65d0f58fa9f96d011aaf436d,Martins Siesta - STAAH
65d0f58fa9f96d011aaf436e,Rock Valley - STAAH
65d0f58fa9f96d011aaf436f,Santiago Beach Resort (New Desouza) - STAAH
65d0f58fa9f96d011aaf4370,Marquis Beach Resort - STAAH
65d0f58fa9f96d011aaf4371,Vaayu Kula - STAAH
65d0f58fa9f96d011aaf4372,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4373,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4374,Classic Squares Realty Pvt Ltd
65d0f58fa9f96d011aaf4375,Classic Squares Pvt. Ltd. (Hospitality Division )
65d0f58fa9f96d011aaf4376,Pavnai Industries
65d0f58fa9f96d011aaf4377,Bogmallo Beach Resorts
65d0f58fa9f96d011aaf4378,Casa Ibrahim
65d0f58fa9f96d011aaf4379,Chowgule Warehousing & Logistics Services Pvt Ltd 1
65d0f58fa9f96d011aaf437a,YU HOTEL
65d0f58fa9f96d011aaf437b,Shetyevision Hospital Pvt Ltd
65d0f58fa9f96d011aaf437c,Crp Enterprises
65d0f58fa9f96d011aaf437d,Shetyevision Hospital Pvt Ltd
65d0f58fa9f96d011aaf437e,Linc Property Developers Pvt Ltd (DG)
65d0f58fa9f96d011aaf437f,SHIVPARVATI BEVERAGES (Bailey Drinking Water)
65d0f58fa9f96d011aaf4380,SHIVPARVATI BEVERAGES (Bailey Drinking Water)
65d0f58fa9f96d011aaf4381,SHIVPARVATI BEVERAGES (Bailey Drinking Water)
65d0f58fa9f96d011aaf4382,Credai Goa 1
65d0f58fa9f96d011aaf4383,Revpar
65d0f58fa9f96d011aaf4384,Crp Enterprises
65d0f58fa9f96d011aaf4385,Villa De Orange
65d0f58fa9f96d011aaf4386,Rendezvous Beach Resort - STAAH (C)
65d0f58fa9f96d011aaf4387,Manisha & Dinar Tarcar Foundation
65d0f58fa9f96d011aaf4388,Scholar Builders Pvt. Ltd.
65d0f58fa9f96d011aaf4389,Revpar
65d0f58fa9f96d011aaf438a,Chowgule and Company Pvt Ltd I
65d0f58fa9f96d011aaf438b,Credai Goa 1
65d0f58fa9f96d011aaf438c,Crystal Village - STAAH
65d0f58fa9f96d011aaf438d,Golden Tulip - STAAH
65d0f58fa9f96d011aaf438e,The Sylvan Retreat - STAAH
65d0f58fa9f96d011aaf438f,De Mandarin Bangalore - STAAH New
65d0f58fa9f96d011aaf4390,Acron Candolim Regina - STAAH
65d0f58fa9f96d011aaf4391,Fahrenheit Hotels and Resorts - STAAH
65d0f58fa9f96d011aaf4392,Goa Electronics - STAAH
65d0f58fa9f96d011aaf4393,Bellagio Rezidencia - STAAH
65d0f58fa9f96d011aaf4394,Punjab National Bank
65d0f58fa9f96d011aaf4395,David Aguiar
65d0f58fa9f96d011aaf4396,Endurance International Group (India) Pvt. Ltd.
65d0f58fa9f96d011aaf4397,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf4398,Scholar Builders Pvt. Ltd.
65d0f58fa9f96d011aaf4399,Bella Villa - STAAH
65d0f58fa9f96d011aaf439a,Granpa's Inn - STAAH
65d0f58fa9f96d011aaf439b,Hotel La Capitol - STAAH
65d0f58fa9f96d011aaf439c,Casa Severina - STAAH
65d0f58fa9f96d011aaf439d,Hotel Calangute Towers - STAAH
65d0f58fa9f96d011aaf439e,Pinto Rosario Square - Resort & Spa - STAAH
65d0f58fa9f96d011aaf439f,O Pierre - STAAH New
65d0f58fa9f96d011aaf43a0,Hotel Rezo's - STAAH
65d0f58fa9f96d011aaf43a1,Palmarinha De Goa - STAAH
65d0f58fa9f96d011aaf43a2,Chances Casino Resort ( DG )
65d0f58fa9f96d011aaf43a3,Naga Cottages - STAAH
65d0f58fa9f96d011aaf43a4,Coconut Grove - STAAH (New)
65d0f58fa9f96d011aaf43a5,Naga's Hotel Satyavati - STAAH
65d0f58fa9f96d011aaf43a6,Mansionhaus - STAAH
65d0f58fa9f96d011aaf43a7,Sea Mist Resorts - STAAH
65d0f58fa9f96d011aaf43a8,ICICI Bank
65d0f58fa9f96d011aaf43a9,Cash
65d0f58fa9f96d011aaf43aa,Cash
65d0f58fa9f96d011aaf43ab,Hdfc Credit Card 6963
65d0f58fa9f96d011aaf43ac,Graciano Cottages - STAAH
65d0f58fa9f96d011aaf43ad,Rio Management Services Private Linited
65d0f58fa9f96d011aaf43ae,Rio Management Services Private Linited
65d0f58fa9f96d011aaf43af,Fahrenheit Hotels and Resorts - DG
65d0f58fa9f96d011aaf43b0,Chowgule Brothers Private Limited
65d0f58fa9f96d011aaf43b1,Reynold Events and Promotions
65d0f58fa9f96d011aaf43b2,Angre Port Pvt. Ltd
65d0f58fa9f96d011aaf43b3,Hdfc Bank
65d0f58fa9f96d011aaf43b4,Hdfc Bank
65d0f58fa9f96d011aaf43b5,Hdfc Bank
65d0f58fa9f96d011aaf43b6,Hdfc Bank
65d0f58fa9f96d011aaf43b7,Hdfc Bank
65d0f58fa9f96d011aaf43b8,Hdfc Bank
65d0f58fa9f96d011aaf43b9,Hdfc Bank
65d0f58fa9f96d011aaf43ba,Hdfc Bank
65d0f58fa9f96d011aaf43bb,ICICI Bank
65d0f58fa9f96d011aaf43bc,Punjab National Bank
65d0f58fa9f96d011aaf43bd,ICICI Bank
65d0f58fa9f96d011aaf43be,ICICI Bank
65d0f590a9f96d011aaf44f5,ITALAB (GOA) PRIVATE LIMITED
65d0f590a9f96d011aaf44f6,Hdfc Credit Card 6963
65d0f590a9f96d011aaf44f7,Hospedaria Abrige De Botelho - STAAH
65d0f590a9f96d011aaf44f8,Wigwam Mandrem - STAAH
65d0f590a9f96d011aaf44f9,Ultimate Stay - STAAH
65d0f590a9f96d011aaf44fa,Beleza...by the Beach - STAAH
65d0f590a9f96d011aaf44fb,Bambolim Beach Resort - STAAH
65d0f590a9f96d011aaf44fc,Aastha Escape -  STAAH
65d0f590a9f96d011aaf44fd,Acron BNB - STAAH (New)
65d0f590a9f96d011aaf44fe,Acron Candolim Regina - STAAH
65d0f590a9f96d011aaf44ff,Acron Seaway Resort - STAAH
65d0f590a9f96d011aaf4500,Acron Waterfront Resort - STAAH
65d0f590a9f96d011aaf4501,Aero Village - STAAH
65d0f590a9f96d011aaf4502,Alagoa Beach Resort - STAAH
65d0f590a9f96d011aaf4503,Hotel Amani (Ajgaonkar) - STAAH
65d0f590a9f96d011aaf4504,Amour Resort - STAAH
65d0f590a9f96d011aaf4505,Andores Resort & Spa - STAAH
65d0f590a9f96d011aaf4506,Antares Beach Resort - STAAH
65d0f590a9f96d011aaf4507,Arotel Rooms & Suites - STAAH
65d0f590a9f96d011aaf4508,Athi Resort - STAAH
65d0f590a9f96d011aaf4509,Baga High Q - STAAH
65d0f590a9f96d011aaf450a,Bambolim Beach Resort - STAAH
65d0f590a9f96d011aaf450b,Bay 15 - STAAH (New)
65d0f590a9f96d011aaf450c,Baywatch Resort - STAAH
65d0f590a9f96d011aaf450d,Bedrock Boutique Hostel - STAAH
65d0f590a9f96d011aaf450e,Beira Mar Beach Resort - STAAH
65d0f590a9f96d011aaf450f,Beleza...by the Beach - STAAH
65d0f590a9f96d011aaf4510,Bogmallo Beach Resort - STAAH
65d0f590a9f96d011aaf4511,Boomerang  Ashvem (C) - STAAH
65d0f590a9f96d011aaf4512,Cabo Serai - STAAH
65d0f590a9f96d011aaf4513,Calangute Beach Resort - STAAH
65d0f590a9f96d011aaf4514,Calangute Grande (Baba Hotels) - STAAH
65d0f590a9f96d011aaf4515,Goa Electronics - STAAH
65d0f590a9f96d011aaf4516,Goa Tourism Development Corporation Limited - STAAH
65d0f590a9f96d011aaf4517,Casabela (C) - STAAH
65d0f590a9f96d011aaf4518,Casa De Goa - STAAH
65d0f590a9f96d011aaf4519,Casa Menezes - STAAH
65d0f590a9f96d011aaf451a,Casa Severina - STAAH
65d0f590a9f96d011aaf451b,Casablanc Beach Resorts LLP -STAAH
65d0f590a9f96d011aaf451c,Cavala - The Seaside Resort - STAAH
65d0f590a9f96d011aaf451d,Chances Resort And Casino - STAAH
65d0f590a9f96d011aaf451e,Cochichos Resort - STAAH
65d0f590a9f96d011aaf451f,Coconut Creek - STAAH
65d0f590a9f96d011aaf4520,De Mandarin Bangalore - STAAH New
65d0f590a9f96d011aaf4521,De Mandarin Beach Suites - STAAH
65d0f590a9f96d011aaf4522,De Mandarin Goa - STAAH
65d0f590a9f96d011aaf4523,Devasthali - STAAH
65d0f590a9f96d011aaf4524,Andores Resort & Spa - STAAH
65d0f590a9f96d011aaf4525,Eros Boutique - STAAH New
65d0f590a9f96d011aaf4526,Estrela Do Mar - STAAH
65d0f590a9f96d011aaf4527,Fahrenheit Hotels and Resorts - STAAH
65d0f590a9f96d011aaf4528,Ginger Tree Anjuna - STAAH New
65d0f590a9f96d011aaf4529,Golden Tulip - STAAH
65d0f590a9f96d011aaf452a,Goveia Holiday Homes - STAAH New
65d0f590a9f96d011aaf452b,Graciano Cottages - STAAH
65d0f590a9f96d011aaf452c,Grandeur De Sanchi - STAAH
65d0f590a9f96d011aaf452d,Granpa's Inn - STAAH
65d0f590a9f96d011aaf452e,Hospedaria Abrige De Botelho - STAAH
65d0f590a9f96d011aaf452f,Hotel Avisha Residency - STAAH
65d0f590a9f96d011aaf4530,Hotel Calangute Towers - STAAH
65d0f590a9f96d011aaf4531,Hotel Goan Heritage - STAAH
65d0f590a9f96d011aaf4532,Iora Baga Beach - STAAH
65d0f590a9f96d011aaf4533,Hotel La Capitol - STAAH
65d0f590a9f96d011aaf4534,Hotel Mayura - STAAH
65d0f590a9f96d011aaf4535,Hotel Park Plaza - STAAH
65d0f590a9f96d011aaf4536,Hotel Reemz - STAAH
65d0f590a9f96d011aaf4537,Hotel Rezo's - STAAH
65d0f590a9f96d011aaf4538,I Love Bell Bottoms Pvt Ltd - STAAH
65d0f590a9f96d011aaf4539,Dempo River Sal Resort & Spa - STAAH
65d0f590a9f96d011aaf453a,Joia Do Mar (Pentacle) - STAAH New
65d0f590a9f96d011aaf453b,Jolan's Guest House - STAAH
65d0f590a9f96d011aaf453c,Kalki Resorts
65d0f590a9f96d011aaf453d,Kamat's Hilltop Leisure - STAAH
65d0f590a9f96d011aaf453e,Royal Haathi Mahal - STAAH
65d0f590a9f96d011aaf453f,Koko Maya by Stonewoods - STAAH
65d0f590a9f96d011aaf4540,La Grace Resort - STAAH
65d0f590a9f96d011aaf4541,La Cabana Beach & Spa - STAAH
65d0f590a9f96d011aaf4542,Lario's Beach Holidays - STAAH
65d0f590a9f96d011aaf4543,Mansionhaus - STAAH
65d0f590a9f96d011aaf4544,Maravilha Boutique Resort - STAAH New
65d0f590a9f96d011aaf4545,Marbela Resort - STAAH (C)
65d0f590a9f96d011aaf4546,Marina Bay - STAAH New
65d0f590a9f96d011aaf4547,Marquis Beach Resort - STAAH
65d0f590a9f96d011aaf4548,Mateus Boutique Hotel - STAAH
65d0f590a9f96d011aaf4549,Mi Casa by the Sea - STAAH
65d0f590a9f96d011aaf454a,
65d0f590a9f96d011aaf454b,Nanu Beach Resort - STAAH
65d0f590a9f96d011aaf454c,Nanu Resort Arambol - STAAH
65d0f590a9f96d011aaf454d,Nanutel - STAAH
65d0f590a9f96d011aaf454e,Nazri Resort - STAAH
65d0f590a9f96d011aaf454f,Neelam's The Grand - STAAH
65d0f590a9f96d011aaf4550,Nilaya Hermitage 1 - STAAH
65d0f590a9f96d011aaf4551,Nirvana Hill Resort - STAAH
65d0f590a9f96d011aaf4552,Pescador - Absolute Waterfront - STAAH
65d0f590a9f96d011aaf4553,O Pierre - STAAH New
65d0f590a9f96d011aaf4554,Ocean Suite (C) - STAAH
65d0f590a9f96d011aaf4555,Oxel House - STAAH New
65d0f590a9f96d011aaf4556,Phoenix Park Inn Resort - STAAH
65d0f590a9f96d011aaf4557,Pinto Rosario Square - Resort & Spa - STAAH
65d0f590a9f96d011aaf4558,Prainha Resort By The Sea - STAAH
65d0f590a9f96d011aaf4559,Okean De Goa (DeSol) - STAAH
65d0f590a9f96d011aaf455a,Radisson Goa Candolim - STAAH
65d0f590a9f96d011aaf455b,Rendezvous Beach Resort - STAAH (C)
65d0f590a9f96d011aaf455c,Resort De Alturas - STAAH
65d0f590a9f96d011aaf455d,Resort Rio - STAAH (New)
65d0f590a9f96d011aaf455e,Resort The Lohias - STAAH
65d0f590a9f96d011aaf455f,Rio Boutique - STAAH
65d0f590a9f96d011aaf4560,Riva Beach Resort - STAAH
65d0f590a9f96d011aaf4561,Riva Gold Coast - STAAH
65d0f590a9f96d011aaf4562,Rivasa Resort - STAAH
65d0f590a9f96d011aaf4563,Royale Exotica - STAAH
65d0f590a9f96d011aaf4564,Salcete Beach Resort - STAAH
65d0f590a9f96d011aaf4565,Sandalwood Hotel & Retreat - STAAH
65d0f590a9f96d011aaf4566,Sanskruti Quality Resort - STAAH
65d0f590a9f96d011aaf4567,Sea Mist Resorts - STAAH
65d0f590a9f96d011aaf4568,Sea Queen Beach Resort & Spa - STAAH
65d0f590a9f96d011aaf4569,Sea Shell Villas - STAAH
65d0f590a9f96d011aaf456a,Shanu's Seaside Inn - STAAH
65d0f590a9f96d011aaf456b,Sibaya Beach Resort - STAAH
65d0f590a9f96d011aaf456c,Silver Sands Hideaway - STAAH
65d0f590a9f96d011aaf456d,Silver Sands Holiday Village - STAAH
65d0f590a9f96d011aaf456e,Silver Sands Serenity - STAAH
65d0f590a9f96d011aaf456f,Silver Sands Sunshine - STAAH
65d0f590a9f96d011aaf4570,Sinq Properties - STAAH
65d0f590a9f96d011aaf4571,Sinq Properties - STAAH
65d0f590a9f96d011aaf4572,Sinq Properties - STAAH
65d0f590a9f96d011aaf4573,Sinq Properties - STAAH
65d0f590a9f96d011aaf4574,Sinq Properties - STAAH
65d0f590a9f96d011aaf4575,Sonesta Inn Pvt. Ltd./Hotel
65d0f590a9f96d011aaf4576,Soul Vacation - STAAH
65d0f590a9f96d011aaf4577,Span Suites & Villas - STAAH
65d0f590a9f96d011aaf4578,Spazio Leisure Resort -  STAAH (New)
65d0f590a9f96d011aaf4579,Stonewoods Beach Resort & Spa - STAAH
65d0f590a9f96d011aaf457a,Stone Woods Nature Resort - STAAH New
65d0f590a9f96d011aaf457b,Stone Wood Riverfront Resort - STAAH
65d0f590a9f96d011aaf457c,Stone Wood Resort & Spa - STAAH
65d0f590a9f96d011aaf457d,Stonewood Village resort - STAAH
65d0f590a9f96d011aaf457e,Sun City Resort - STAAH
65d0f590a9f96d011aaf457f,Sunset Beach Resort - STAAH
65d0f590a9f96d011aaf4580,Tangerine Boutique Resort - STAAH
65d0f590a9f96d011aaf4581,The Acacia Hotel & Spa - STAAH (C)
65d0f590a9f96d011aaf4582,The Acacia Morjim Oceanfront - STAAH (C)
65d0f590a9f96d011aaf4583,The Baga Beach Resort - STAAH
65d0f590a9f96d011aaf4584,The Crown - STAAH
65d0f590a9f96d011aaf4585,The Flora Grand - STAAH New
65d0f590a9f96d011aaf4586,The Flora Residency - STAAH New
65d0f590a9f96d011aaf4587,The HQ - STAAH
65d0f590a9f96d011aaf4588,The Ocean Park (New) - STAAH
65d0f590a9f96d011aaf4589,The White Balcao - STAAH
65d0f590a9f96d011aaf458a,Ultimate Stay - STAAH
65d0f590a9f96d011aaf458b,Vacayom Homestay Hospitality - STAAH
65d0f590a9f96d011aaf458c,Varanda Do Mar - STAAH
65d0f590a9f96d011aaf458d,Vedic Resorts & Hotels Pvt. Ltd - STAAH
65d0f590a9f96d011aaf458e,Villa De Orange - STAAH
65d0f590a9f96d011aaf458f,Viva Hotel -  STAAH
65d0f590a9f96d011aaf4590,Whispering Palms - STAAH
65d0f590a9f96d011aaf4591,White Square Nirvana - STAAH
65d0f590a9f96d011aaf4592,White Woods Resort & Spa - STAAH
65d0f590a9f96d011aaf4593,Wood House Beach Resort - STAAH
65d0f590a9f96d011aaf4594,YU Hotel - STAAH
65d0f590a9f96d011aaf4595,Bellflower Alidia Beach Resort - STAAH
65d0f590a9f96d011aaf4596,Coquerial Holiday Homes - STAAH
65d0f590a9f96d011aaf4597,Aurum Resort - STAAH
65d0f590a9f96d011aaf4598,Vaayu Kula - STAAH
65d0f590a9f96d011aaf4599,Henry's Place - STAAH
65d0f590a9f96d011aaf459a,Revathi Resorts -  STAAH
65d0f590a9f96d011aaf459b,Hotel Bom Sucesso - STAAH
65d0f590a9f96d011aaf459c,Twin Fountain by Baywatch Express -STAAH
65d0f590a9f96d011aaf459d,Alaya Villas - STAAH
65d0f590a9f96d011aaf459e,Palmarinha De Goa - STAAH
65d0f590a9f96d011aaf459f,Coconut Grove - STAAH (New)
65d0f590a9f96d011aaf45a0,Coastal Pearl - STAAH
65d0f590a9f96d011aaf45a1,Wigwam Mandrem - STAAH
65d0f590a9f96d011aaf45a2,Skylight Royal Stay - STAAH
65d0f590a9f96d011aaf45a3,Melhor Stay - STAAH
65d0f590a9f96d011aaf45a4,Goan Cafe Beach Resort - STAAH
65d0f590a9f96d011aaf45a5,Nova Express De Mandarin - STAAH
65d0f590a9f96d011aaf45a6,Bis-Lin Homestay - STAAH
65d0f590a9f96d011aaf45a7,De Amour Holiday - STAAH
65d0f590a9f96d011aaf45a8,Bella Villa - STAAH
65d0f590a9f96d011aaf45a9,The Cresent - STAAH
65d0f590a9f96d011aaf45aa,Vedana Retreat - STAAH
65d0f590a9f96d011aaf45ab,Casa Amarela (New) - STAAH
65d0f590a9f96d011aaf45ac,Sea View Holidays - STAAH
65d0f590a9f96d011aaf45ad,Mademoiselle - STAAH New (Thunder LLP)
65d0f590a9f96d011aaf45ae,Artistry Suites - STAAH (New)
65d0f590a9f96d011aaf45af,Crystal Village - STAAH
65d0f590a9f96d011aaf45b0,Turtle Beach Resort - STAAH
65d0f590a9f96d011aaf45b1,The Sylvan Retreat - STAAH
65d0f590a9f96d011aaf45b2,Casa De Paz - STAAH
65d0f590a9f96d011aaf45b3,Tranquill Riverside Luxury Cottages - STAAH
65d0f590a9f96d011aaf45b4,Sukcheewa Residence Phuket - STAAH
65d0f590a9f96d011aaf45b5,Maan Vilas by Stonewoods - STAAH
65d0f590a9f96d011aaf45b6,Mangal Farmstay - STAAH
65d0f590a9f96d011aaf45b7,Ruhe Stay Villas - STAAH
65d0f590a9f96d011aaf45b8,Mandrem Beach Resort - STAAH
65d0f590a9f96d011aaf45b9,Bellagio Rezidencia - STAAH
65d0f590a9f96d011aaf45ba,Jambul Cafe & Stay - STAAH
65d0f590a9f96d011aaf45bb,Tan N Sands - STAAH
65d0f590a9f96d011aaf45bc,Whispering Palms Hotel Jaipur - STAAH
65d0f590a9f96d011aaf45bd,Peninsula Beach Resort - STAAH
65d0f590a9f96d011aaf45be,Nova Candolim by Sudhanand - STAAH
65d0f590a9f96d011aaf45bf,Quinta Da Branca - STAAH
65d0f590a9f96d011aaf45c0,Priti Guest House - STAAH
65d0f590a9f96d011aaf45c1,Casa Eternal (New) - STAAH
65d0f590a9f96d011aaf45c2,Riva Boutique Apartements - STAAH
65d0f590a9f96d011aaf45c3,Aulakh The Great Ocean View - STAAH
65d0f590a9f96d011aaf45c4,Coastal Pearl Margao - STAAH
65d0f590a9f96d011aaf45c5,Grand Inn Morjim - STAAH
65d0f590a9f96d011aaf45c6,Golden Park Baga - STAAH
65d0f590a9f96d011aaf45c7,Naga's Hotel Satyavati - STAAH
65d0f590a9f96d011aaf45c8,Hotel Royal Altis - STAAH
65d0f590a9f96d011aaf45c9,The Astor Goa - STAAH
65d0f590a9f96d011aaf45ca,Ramada by Wyndham Goa Arpora - STAAH
65d0f590a9f96d011aaf45cb,La Sunila Resort & Spa (New) - STAAH
65d0f590a9f96d011aaf45cc,Bardays Inn - STAAH
65d0f590a9f96d011aaf45cd,Argo by Trance - STAAH
65d0f590a9f96d011aaf45ce,Oralia Resorts - STAAH
65d0f590a9f96d011aaf45cf,Shane Beach Resort - STAAH
65d0f590a9f96d011aaf45d0,Baga Retreat - STAAH
65d0f590a9f96d011aaf45d1,Hotel Foothills - STAAH
65d0f590a9f96d011aaf45d2,Azalea by Stone Wood - STAAH
65d0f590a9f96d011aaf45d3,Stone Wood Mountain Resort(Mayfair) - STAAH
65d0f590a9f96d011aaf45d4,Aralea Beach Resort By Stone Wood(Panshi) - STAAH
65d0f590a9f96d011aaf45d5,Neelam's The Glitz - STAAH
65d0f590a9f96d011aaf45d6,Nalanda Retreat - STAAH
65d0f590a9f96d011aaf45d7,Villa De Boqueachi - STAAH
65d0f590a9f96d011aaf45d8,OM Ganesh Guesthouse Cliffside - STAAH
65d0f590a9f96d011aaf45d9,Stone Wood Jungle Resort (Nirvana Nest) - STAAH
65d0f590a9f96d011aaf45da,Kawari Resort - STAAH
65d0f590a9f96d011aaf45db,Azaya Beach Resort - STAAH
65d0f590a9f96d011aaf45dc,De Rush Farm - STAAH
65d0f590a9f96d011aaf45dd,Beach River House - STAAH
65d0f590a9f96d011aaf45de,Vilmaris Homes - STAAH
65d0f590a9f96d011aaf45df,Veto Corp
65d0f590a9f96d011aaf45e0,Staah Hotel Software Private Limited
65d0f590a9f96d011aaf45e1,Staah Hotel Software Private Limited
65d0f590a9f96d011aaf45e2,Staah Hotel Software Private Limited
65d0f590a9f96d011aaf45e3,Hdfc Credit Card 6963
65d0f590a9f96d011aaf45e4,Hdfc Credit Card 6963
65d0f590a9f96d011aaf45e5,Rio Management Services Private Linited
